'HRs8mJp4'		'10'	'3'	'03'	'353020'	'5'	'НОВОПОКРОВСКАЯ'	'УЛ.ЛЕНИНА,116'	'040349001'	'РКЦ НОВОПОКРОВСКАЯ'	'НОВОПОКРОВСКАЯ'	'040352000'		'141420'	'02'	'211803'		'(86149)72601,72901'		'26965404'	29.07.05			20.01.94		
'oOFOdsxT'		'20'	'2'	'03'	'353020'	'5'	'НОВОПОКРОВСКАЯ'	'УЛ.ЛЕНИНА,108'	'040352000'	'ООО КБ "НОВОПОКРОВСКИЙ"'	'НОВОПОКРОВСКИЙ'	'040352912'	'900161912'	'141420'	'01'	'211803'		'(86149)71481,71697'	'467'	'09801322'	22.05.06		'30101810900000000912'	20.01.94		
'MxKB6WV7'		'10'	'3'	'03'	'353560'	'1'	'СЛАВЯНСК-НА-КУБАНИ'	'УЛ.БАТАРЕЙНАЯ,258'	'040349001'	'РКЦ СЛАВЯНСК-НА-КУБАНИ'	'СЛАВЯНСК-НА-КУБАНИ'	'040353000'		'141538'	'02'	'711213'		'(86146)21958,23008'		'26965456'	15.11.04			20.01.94		
'9q02rTdF'		'10'	'3'	'03'	'353500'	'1'	'ТЕМРЮК'	'УЛ.ТАМАНСКАЯ,7А'	'040349001'	'РКЦ ТЕМРЮК'	'ТЕМРЮК'	'040361000'		'141613'	'02'	'211676'		'(86148)52842,52916'		'26965491'	10.06.05			20.01.94		
'AgIYL196'		'10'	'3'	'03'	'353240'	'5'	'СЕВЕРСКАЯ'	'УЛ.НАРОДНАЯ,21'	'040349001'	'РКЦ СЕВЕРСКАЯ'	'СЕВЕРСКАЯ'	'040362000'		'141527'	'02'	'711396'		'(86166)21371,21373'		'26965445'	15.11.04			20.01.94		
'tSxHtw(4'		'10'	'3'	'03'	'352800'	'1'	'ТУАПСЕ'	'УЛ.К.МАРКСА,22'	'040349001'	'РКЦ ТУАПСЕ'	'ТУАПСЕ'	'040364000'		'141646'	'02'	'711525'		'(86167)30946,22728'		'26965522'	15.11.04			20.01.94		
'KkErqFt5'		'30'	'2'	'03'	'352800'	'1'	'ТУАПСЕ'	'УЛ.ГЕРЦЕНА,3'	'040364000'	'ТУАПСИНСКИЙ ФИЛИАЛ ОАО АКБ "УРАЛСИБ-ЮГ БАНК"'	'УРАЛСИБ-ЮГ БАНК'	'040364899'	'800161099'	'141646'	'01'	'191725'		'(86167)59701,59748'	'457/10'	'09141647'	27.11.06		'30101810000000000899'	20.01.94		
'g#wgmSx8'		'10'	'3'	'03'	'352700'	'1'	'ТИМАШЕВСК'	'УЛ.ЛЕНИНА,140'	'040349001'	'РКЦ ТИМАШЕВСК'	'ТИМАШЕВСК'	'040372000'		'141624'	'02'	'711966'		'(86130)42444,41700'		'26965500'	15.11.04			20.01.94		
'+?uEdzN7'		'20'	'2'	'45'	'129090'	'1'	'МОСКВА'	'АСТРАХАНСКИЙ ПЕР.,5-9 СТР.10'	'044585000'	'ООО КБ "КУБАНЬ"'	'КУБАНЬ'	'044585537'			'01'			'(495)6809341'	'98'	'20700739'	20.01.06		'30101810600000000537'	20.01.94		
'#D+#HS!K'		'20'	'2'	'45'	'123104'	'1'	'МОСКВА'	'ТВЕРСКОЙ Б-Р,13 СТР.1'	'044552000'	'ОАО АПБ "ЕКАТЕРИНИНСКИЙ"'	'ЕКАТЕРИНИНСКИЙ'	'044552534'			'01'			'(495)5103319,6298172'	'2167'	'21783124'	20.01.06		'30101810100000000534'	20.01.94		
'07w*6YS3'		'10'	'3'	'03'	'352120'	'1'	'ТИХОРЕЦК'	'УЛ.ПРОЛЕТАРСКАЯ,137'	'040349001'	'РКЦ ТИХОРЕЦК'	'ТИХОРЕЦК'	'040373000'		'141635'	'02'	'211732'		'(86196)71999,71996'		'26965516'	18.04.05			20.01.94		
'T|yB@PAO'		'10'	'3'	'03'	'352570'	'4'	'МОСТОВСКОЙ'	'УЛ.КАЛИНИНА,70'	'040349001'	'РКЦ МОСТОВСКОЙ'	'МОСТОВСКОЙ'	'040377000'		'141776'	'02'	'260837'		'(86192)51203,51401'		'26965373'	15.11.04			20.01.94		
'#6|ThSmx'		'10'	'3'	'03'	'352330'	'1'	'УСТЬ-ЛАБИНСК'	'УЛ.ЛЕНИНА,64'	'040349001'	'РКЦ УСТЬ-ЛАБИНСК'	'УСТЬ-ЛАБИНСК'	'040378000'		'141680'	'02'	'711730'		'(86135)21052,23490'		'26965539'	15.11.04			20.01.94		
'2E6VZV8x'		'10'	'3'	'03'	'353680'	'1'	'ЕЙСК'	'УЛ.СОВЕТОВ,97'	'040349001'	'РКЦ ЕЙСК'	'ЕЙСК'	'040393000'		'141936'	'02'		'711636'	'(86132)20410,20272'		'26965249'	15.11.04			20.01.94		
'TUKyvleD'		'30'	'2'	'03'	'353660'	'1'	'ЕЙСК'	'УЛ.ЛЕНИНА,71'	'040393000'	'ФИЛИАЛ ЗАО АКБ "ГАЗБАНК" В Г.ЕЙСКЕ'	'ГАЗБАНК'	'040393780'	'700161380'	'141936'	'01'			'(232)33562'	'2316/2'	'36600939'	27.10.03		'30101810300000000780'	15.11.94		
'34S|qLZ1'		'30'	'2'	'03'	'353680'	'1'	'ЕЙСК'	'УЛ.ПОБЕДЫ,111/1'	'040393000'	'ЕЙСКИЙ ФИЛИАЛ ОАО АКБ "УРАЛСИБ-ЮГ БАНК"'	'УРАЛСИБ-ЮГ БАНК'	'040393897'	'800161497'	'141936'	'01'	'711641'		'(8232)37483,33304'	'457/5'	'09141937'	27.11.06		'30101810400000000897'	20.01.94		
'h8XW#iw6'		'40'	'3'	'03'	'350005'	'1'	'КРАСНОДАР-5'	'УЛ.КОРЕНОВСКАЯ,47'	'040349001'	'ПУ БАНКА РОССИИ СЕВЕРНОЕ'	'БАНКА РОССИИ СЕВЕРНОЕ'	'040394002'		'951579'	'00'	'211305'		'(8612)581011,581243'			27.12.04			28.12.94		
'A!oyt**l'		'10'	'4'	'03'	'353900'	'1'	'НОВОРОССИЙСК'	'УЛ.СОВЕТОВ,47'	'040349001'	'РКЦ НОВОРОССИЙСК'	'НОВОРОССИЙСК'	'040395000'		'141958'	'02'	'279452'		'(8617)644993,643494'		'26965396'	04.10.07			20.01.94		
'3Pd!1jqO'		'30'	'2'	'03'	'353900'	'1'	'НОВОРОССИЙСК'	'УЛ.ЭНГЕЛЬСА,32'	'040395000'	'НОВОРОССИЙСКИЙ Ф БАНКА"ВОЗРОЖДЕНИЕ"(ОАО)'	'ВОЗРОЖДЕНИЕ'	'040395833'	'800161433'	'141958'	'00'	'279144'		'(8617)610400,610530'	'1439/41'	'20927199'	22.09.05		'30101810400000000833'	20.01.94		
'Sjn6d#W>'		'20'	'2'	'03'	'353900'	'1'	'НОВОРОССИЙСК'	'УЛ.ВИДОВА,1'	'040395000'	'ОАО "МАКСВЕЛЛ БАНК"'	'МАКСВЕЛЛ БАНК'	'040395746'	'700161546'	'141431'	'01'	'279176'		'(88617)613276,613229'	'625'	'09309977'	16.04.07		'30101810500000000746'	20.01.94		
'vsq=XR@s'		'10'	'4'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.ОРДЖОНИКИДЗЕ,2'	'040349001'	'РКЦ СОЧИ'	'СОЧИ'	'040396000'		'141969'	'02'	'191142'		'(8622)622913,622045'		'26965462'	10.09.07			20.01.94		
'WQ2vH1G='		'20'	'2'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.СОВЕТСКАЯ,40'	'040396000'	'ООО КИИБ "СОЧИ"'	'СОЧИ'	'040396844'	'800161744'	'141969'	'01'	'612445'		'(8622)648970,648421'	'1271'	'10092316'	13.11.06		'30101810700000000844'	20.01.94		
'n|nG)vl+'		'20'	'2'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.НАВАГИНСКАЯ,14'	'040396000'	'ООО КБ "СОЧИГАЗПРОМБАНК"'	'СОЧИГАЗПРОМБАНК'	'040396717'	'700161417'	'141969'	'01'			'(88622)640090,647290'	'232'	'09808815'	28.10.05		'30101810400000000717'	20.01.94		
'OsVldhpQ'		'20'	'2'	'45'	'121354'	'1'	'МОСКВА'	'МОЖАЙСКОЕ Ш.,36'	'044579000'	'"МТИ-БАНК" (ЗАО)'	'МТИ-БАНК'	'044579273'			'01'			'(495)4168584'	'1052'	'09141558'	20.07.07		'30101810400000000273'	20.01.94		
'4tDw)tS0'		'30'	'2'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.МОСКОВСКАЯ,5'	'040396000'	'СОЧИНСКИЙ ФИЛИАЛ ОАО АКБ "УРАЛСИБ-ЮГ БАНК"'	'УРАЛСИБ-ЮГ БАНК'	'040396761'	'700161161'	'141969'	'01'	'191146'		'(88622)642790,641194'	'457/9'	'09141966'	27.11.06		'30101810100000000761'	20.01.94		
'&6xuI(X$'		'30'	'2'	'03'	'354000'	'1'	'СОЧИ'	'УЛ.К.ЛИБНЕХТА,2'	'040396000'	'Ф-Л МЕЖДУНАРОДНОГО ПРОМЫШЛЕННОГО БАНКА Г.СОЧИ'	'Ф-Л МЕЖДУНАРОДНОГО ПРОМЫШЛЕННО'	'040396896'	'800161896'	'141969'	'00'			'(8620)924409,925177'	'2056/4'	'32325844'	01.02.05		'30101810800000000896'	20.01.94		
'tmN1C!LL'		'40'	'3'	'03'	'353912'	'1'	'НОВОРОССИЙСК 12'	'УЛ.ТОБОЛЬСКОГО-3'	'040349001'	'ПУ БАНКА РОССИИ ЦЕМЕССКОЕ'	'БАНКА РОССИИ ЦЕМЕССКОЕ'	'040397002'		'951892'	'00'	'279483'		'(8617)260804,260239'			01.06.05			20.01.94		
'1OFfa#Lk'		'50'	'0'	'03'	'350016'	'1'	'КРАСНОДАР'	'УЛ.ОРДЖОНИКИДЗЕ,39'	'044517002'	'МРХ (Г.КРАСНОДАР) ЦХ БАНКА РОССИИ'	'(Г.КРАСНОДАР) ЦХ БАНКА РОССИИ'	'040398002'		'141806'	'00'			'(8612)593457'		'41347098'	07.11.06			25.04.95		
'E+!O3KNU'		'10'	'3'	'04'	'662910'	'4'	'КУРАГИНО'	'УЛ.ПАРТИЗАНСКАЯ,165'	'040407001'	'РКЦ КУРАГИНО'	'КУРАГИНО'	'040400000'		'144320'	'04'	'288541'		'(8236)23763,23552'		'55584821'	27.10.03			20.01.94		
'<$j1HIQY'		'10'	'3'	'04'	'662608'	'1'	'МИНУСИНСК'	'УЛ.ОКТЯБРЬСКАЯ,61'	'040407001'	'РКЦ МИНУСИНСК'	'МИНУСИНСК'	'040401000'		'144331'	'03'	'288576'		'(8232)21107'		'55584703'	27.10.03			20.01.94		
'2Z4-visR'		'10'	'3'	'04'	'662200'	'1'	'НАЗАРОВО'	'УЛ.МИРА,12'	'040407001'	'РКЦ НАЗАРОВО'	'НАЗАРОВО'	'040405000'		'144353'	'03'	'288501'	'288508'	'(255)32916,32475'		'55583968'	27.10.03			20.01.94		
'hT!wHS>W'		'00'	'3'	'04'	'660049'	'1'	'КРАСНОЯРСК'	'УЛ.ДУБРОВИНСКОГО,70'	'040407001'	'ГРКЦ ГУ БАНКА РОССИИ ПО КРАСНОЯРСКОМУ КР.'	'ГУ БАНКА РОССИИ ПО КРАСНОЯРСКО'	'040407001'		'144007'	'00'	'288131'		'(3912)273289,273827'		'55922442'	27.10.03			20.01.94		
'q8jPdQkW'		'30'	'2'	'04'	'660021'	'1'	'КРАСНОЯРСК'	'КРАСНАЯ ПЛОЩАДЬ,3"Б"'	'040407001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.КРАСНОЯРСКЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г.КРАСНО'	'040407777'	'700161277'	'144007'	'01'	'288135'		'(3912)668801,668802'	'1000/3'	'21864130'	24.07.07		'30101810200000000777'	20.01.94		
'S1i2)1ZQ'		'37'	'2'	'04'	'660028'	'1'	'КРАСНОЯРСК'	'ПР.СВОБОДНЫЙ,46'	'040407001'	'ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБАНКА РФ'	'ВОСТОЧНО-СИБИРСКИЙ БАНК СБЕРБА'	'040407627'	'600164727'	'144007'	'01'			'(3912)598003,598217'	'1481/664'	'02783169'	17.08.05		'30101810800000000627'	20.01.94		
'Hi++HJ%8'		'20'	'2'	'04'	'660075'	'1'	'КРАСНОЯРСК'	'УЛ.РЕСПУБЛИКИ,51'	'040407001'	'АКБ "ЕНИСЕЙ" (ОАО)'	'ЕНИСЕЙ'	'040407795'	'700161895'	'144911'	'01'			'(3912)205781,290531'	'474'	'09144918'	30.07.07		'30101810800000000795'	20.01.94		
'bSuAT++7'		'20'	'2'	'04'	'660049'	'1'	'КРАСНОЯРСК'	'УЛ.ПАРИЖСКОЙ КОММУНЫ,33'	'040407001'	'ООО КБ "СТРОМКОМБАНК"'	'СТРОМКОМБАНК'	'040407816'	'800161216'	'144007'	'01'			'(3912)237386,276905'	'404'	'09804740'	27.10.03		'30101810200000000816'	20.01.94		
'myO8d#vc'		'30'	'2'	'04'	'660017'	'1'	'КРАСНОЯРСК'	'УЛ.ДУБРОВИНСКОГО,106'	'040407001'	'ФКБ "СДМ-БАНК" (ОАО) В Г.КРАСНОЯРСКЕ'	'СДМ-БАНК'	'040407862'	'800161562'	'144007'	'01'			'(3912)279797,783082'	'1637/2'	'21856125'	06.06.07		'30101810500000000862'	20.01.94		
'hauhBJT@'		'20'	'2'	'45'	'115280'	'1'	'МОСКВА'	'ПЕРЕСВЕТОВ ПЕР.,2/3 ПОДЪ.1,2'	'044552000'	'КБ "МКБ" (ОАО)'	'МКБ'	'044552742'			'01'			'(495)7485353'	'2524'	'21887160'	20.01.06		'30101810400000000742'	20.01.94		
'##-EdAX4'		'10'	'3'	'04'	'647000'	'1'	'ДУДИНКА'	'УЛ.СОВЕТСКАЯ,14'	'040407001'	'РКЦ ДУДИНКА'	'ДУДИНКА'	'040408000'		'145017'	'07'	'788787'		'(8211)21163,21693'		'55130853'	27.10.03			20.01.94		
'Piutw%w2'		'10'	'3'	'04'	'663280'	'4'	'СЕВЕРО-ЕНИСЕЙСКИЙ'	'УЛ.ЛЕНИНА,17А'	'040407001'	'РКЦ СЕВЕРО-ЕНИСЕЙСКИЙ'	'СЕВЕРО-ЕНИСЕЙСКИЙ'	'040410000'		'144405'	'03'			'(8214)21346,21835'		'55922620'	22.07.04			20.01.94		
'5qVDbzE1'		'10'	'3'	'04'	'662340'	'4'	'БАЛАХТА'	'УЛ.ЛЕНИНА,48'	'040407001'	'РКЦ БАЛАХТА'	'БАЛАХТА'	'040412000'		'144074'	'03'	'788625'		'(8248)21326'		'55922502'	27.10.03			20.01.94		
'kSE%HMi='		'10'	'3'	'04'	'663040'	'3'	'СУХОБУЗИМСКОЕ'	'УЛ.КОМСОМОЛЬСКАЯ,32'	'040407001'	'РКЦ СУХОБУЗИМСКОЕ'	'СУХОБУЗИМСКОЕ'	'040413000'		'144416'	'03'	'788616'		'(8219)21275'		'55922637'	27.10.03			20.01.94		
'0=mTT4g>'		'10'	'3'	'04'	'663770'	'3'	'ТАСЕЕВО'	'УЛ.ЛУНАЧАРСКОГО,3'	'040407001'	'РКЦ ТАСЕЕВО'	'ТАСЕЕВО'	'040426000'		'144427'	'04'	'190867'		'(8264)21032'		'55134874'	27.10.03			20.01.94		
'v@uvbn2?'		'10'	'3'	'04'	'663400'	'4'	'МОТЫГИНО'	'УЛ.ДАЧНАЯ,14А'	'040407001'	'РКЦ МОТЫГИНО'	'МОТЫГИНО'	'040427000'		'144513'	'06'			'(839141)22568,22253'		'55922614'	03.10.05			20.01.94		
'RuE7dZ8|'		'10'	'3'	'04'	'663960'	'1'	'ЗАОЗЕРНЫЙ'	'УЛ.МИРА,1'	'040407001'	'РКЦ ЗАОЗЕРНЫЙ'	'ЗАОЗЕРНЫЙ'	'040435000'		'144438'	'04'	'288402'		'(8265)20129'		'55922560'	31.08.05			20.01.94		
'dSnBw?T+'		'30'	'2'	'04'	'663690'	'1'	'ЗЕЛЕНОГОРСК'	'УЛ.ПАРКОВАЯ,1'	'040435000'	'ЗЕЛЕНОГОРСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР"'	'КЕДР'	'040435837'	'800161837'	'144438'	'01'			'(269)48356'	'1574/6'	'21925038'	13.10.05		'30101810800000000837'	20.01.94		
'BRhYb$*-'		'10'	'3'	'04'	'660028'	'1'	'КРАСНОЯРСК'	'УЛ.НОВОСИБИРСКАЯ,39А'	'040407001'	'РКЦ ОКТЯБРЬСКОГО РАЙОНА'	'ОКТЯБРЬСКОГО РАЙОНА'	'040436000'		'144449'	'01'	'288047'		'(3912)436773'		'55922471'	17.08.05			20.01.94		
'ex28TEK*'		'20'	'2'	'04'	'660021'	'1'	'КРАСНОЯРСК'	'УЛ.ВОКЗАЛЬНАЯ,33'	'040436000'	'ЗАО КБ "КЕДР"'	'КЕДР'	'040436819'	'800161119'	'144449'	'01'	'288066'		'(3912)650937,650918'	'1574'	'10163980'	27.10.03		'30101810100000000819'	20.01.94		
'Df)*w23*'		'10'	'3'	'04'	'662314'	'1'	'ШАРЫПОВО'	'УЛ.ГОРЬКОГО,12'	'040407001'	'РКЦ ШАРЫПОВО'	'ШАРЫПОВО'	'040444000'		'144580'	'04'	'288649'		'(8253)24757'		'55583951'	27.10.03			20.01.94		
'xLyIJf0%'		'10'	'3'	'04'	'663230'	'3'	'ТУРУХАНСК'	'УЛ.ШАДРИНА А.Е.,8'	'040407001'	'РКЦ ТУРУХАНСК'	'ТУРУХАНСК'	'040447000'		'144461'	'06'			'(39110)44664,44168'		'55922643'	17.08.05			20.01.94		
'KRSn)Kt$'		'10'	'3'	'04'	'663600'	'1'	'КАНСК'	'УЛ.ЛЕНИНА,5'	'040407001'	'РКЦ КАНСК'	'КАНСК'	'040452000'		'144267'	'04'	'190887'	'190802'	'(39161)32812,33342'		'55134940'	17.08.05			20.01.94		
't=2URH>6'		'20'	'2'	'04'	'663600'	'1'	'КАНСК'	'УЛ.ВЛАСТЬ СОВЕТОВ,1'	'040452000'	'КБ "КАНСКИЙ" ООО'	'КАНСКИЙ'	'040452720'	'700161620'	'144267'	'01'	'190852'		'(261)20656,22468'	'860'	'09144261'	27.10.03		'30101810600000000720'	20.01.94		
'm))9b|a@'		'10'	'3'	'04'	'663430'	'3'	'БОГУЧАНЫ'	'УЛ.ОКТЯБРЬСКАЯ,88'	'040407001'	'РКЦ БОГУЧАНЫ'	'БОГУЧАНЫ'	'040454000'		'144115'	'07'	'788322'		'(8262)22911,22914'		'55922525'	03.10.05			20.01.94		
's@n)4@D@'		'10'	'3'	'04'	'662710'	'4'	'ШУШЕНСКОЕ'	'УЛ.ЛЕНИНА,63'	'040407001'	'РКЦ ШУШЕНСКОЕ'	'ШУШЕНСКОЕ'	'040461000'		'144375'	'05'	'288371'		'(39139)32461,32651'		'55584815'	27.10.03			20.01.94		
'2uXO-VLm'		'10'	'3'	'04'	'663850'	'4'	'НИЖНИЙ ИНГАШ'	'УЛ.ЛЕНИНА,107'	'040407001'	'РКЦ НИЖНИЙ ИНГАШ'	'НИЖНИЙ ИНГАШ'	'040463000'		'144342'	'03'	'190857'		'(8271)21279'		'55134897'	11.02.04			20.01.94		
'hKQ!wQvn'		'10'	'3'	'04'	'662255'	'1'	'УЖУР'	'УЛ.ЛЕНИНА,9'	'040407001'	'РКЦ УЖУР'	'УЖУР'	'040464000'		'144483'	'03'	'288666'		'(8256)21141'		'55583974'	27.10.03			20.01.94		
'qA1pb=Nb'		'30'	'1'	'04'	'662302'	'1'	'УЖУР'	'УЛ.КИРОВА,31'	'040464000'	'УЖУРСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР"'	'КЕДР'	'040464838'	'800161138'	'144483'	'01'			'(8256)21701'	'1574/5'	'21856633'	27.10.03		'30101810100000000838'	20.01.94		
'SR(K4*Qb'		'10'	'3'	'04'	'662547'	'1'	'ЛЕСОСИБИРСК'	'УЛ.МИРА,2А'	'040407001'	'РКЦ ЛЕСОСИБИРСК'	'ЛЕСОСИБИРСК'	'040465000'		'144546'	'03'	'288741'		'(8245)51722,52767'		'55922608'	27.10.03			20.01.94		
'z)tl-qUc'		'10'	'3'	'04'	'663060'	'4'	'БОЛЬШАЯ МУРТА'	'УЛ.КИРОВА,7'	'040407001'	'РКЦ БОЛЬШАЯ МУРТА'	'БОЛЬШАЯ МУРТА'	'040467000'		'144126'	'03'	'288601'		'(8218)21424'		'55922531'	27.10.03			20.01.94		
'?UBaak%o'		'20'	'1'	'04'	'660049'	'1'	'КРАСНОЯРСК'	'УЛ.К.МАРКСА,62,ПОМ.25'	'040483000'	'ЗАО АИКБ "ЕНИСЕЙСКИЙ ОБЪЕДИНЕННЫЙ БАНК"'	'ЕНИСЕЙСКИЙ ОБЪЕДИНЕННЫЙ БАНК'	'040483786'			'01'			'(3912)779695,779600'	'2645'	'21904444'	01.10.07		'30101810800000000786'	01.05.94		
'|y1@4+>z'		'10'	'3'	'04'	'663200'	'1'	'ИГАРКА'	'2-Й МИКРОР-Н,3А'	'040407001'	'РКЦ ИГАРКА'	'ИГАРКА'	'040477000'		'144212'	'06'	'788750'		'(212)23481'		'55922577'	22.07.04			20.01.94		
'XPgW-y6k'		'10'	'3'	'04'	'663650'	'3'	'ИРБЕЙСКОЕ'	'УЛ.ЛЕНИНА,73'	'040407001'	'РКЦ ИРБЕЙСКОЕ'	'ИРБЕЙСКОЕ'	'040480000'		'144245'	'03'	'190805'		'(8274)31264'		'55922583'	27.10.03			20.01.94		
'YEt=YXbj'		'10'	'3'	'04'	'662150'	'1'	'АЧИНСК'	'УЛ.ДЗЕРЖИНСКОГО,4'	'040407001'	'РКЦ АЧИНСК'	'АЧИНСК'	'040481000'		'144052'	'03'		'288428'	'(8251)52763'		'21859459'	17.11.03			20.01.94		
'Az*$fzOg'		'30'	'2'	'04'	'662150'	'1'	'АЧИНСК'	'М-ОН 7,11'	'040481000'	'АЧИНСКИЙ ФИЛИАЛ ЗАО КБ "КЕДР"'	'КЕДР'	'040481820'	'800161520'	'144052'	'01'			'(8251)75450,76693'	'1574/2'	'21921052'	29.12.05		'30101810500000000820'	20.01.94		
'5dvd-p+g'		'10'	'3'	'04'	'660073'	'1'	'КРАСНОЯРСК'	'УЛ.ТЕЛЬМАНА,36'	'040407001'	'РКЦ СОВЕТСКОГО РАЙОНА'	'СОВЕТСКОГО РАЙОНА'	'040483000'		'144795'	'01'	'288062'		'(3912)248870,240293'		'55922494'	27.10.03			20.01.94		
'5$*vSCm*'		'20'	'2'	'40'	'196084'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ЧЕРНИГОВСКАЯ,8,ЛИТ.А,ПОМ.1Н'	'044030001'	'ОАО "СИАБ"'	'СИАБ'	'044030757'			'01'			'(812)3808130,3808136'	'3245'	'41028826'	13.10.04		'30101810600000000757'	15.05.95		
'*yfXYMff'		'10'	'3'	'04'	'660021'	'1'	'КРАСНОЯРСК'	'УЛ.ГОРЬКОГО,33'	'040407001'	'РКЦ ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА'	'ЖЕЛЕЗНОДОРОЖНОГО РАЙОНА'	'040484000'		'144814'	'01'	'788205'		'(3912)650079,212082'		'55922459'	27.10.03			20.01.94		
'rJZ|bR1d'		'10'	'3'	'04'	'660004'	'1'	'КРАСНОЯРСК'	'УЛ.26 БАКИНСКИХ КОМИССАРОВ,25А'	'040407001'	'РКЦ ЛЕНИНСКОГО РАЙОНА'	'ЛЕНИНСКОГО РАЙОНА'	'040485000'		'144900'	'01'	'288284'		'(3912)649366'		'55922465'	27.10.03			20.01.94		
'HkGmkh4K'		'40'	'2'	'04'	'660947'	'2'	'СОЛНЕЧНЫЙ'		'040407001'	'ПУ БАНКА РОССИИ РЕЧНОЕ'	'БАНКА РОССИИ РЕЧНОЕ'	'040486002'		'144535'	'00'			'(39156)27466'			16.02.06			20.01.94		
'|t5KAXNJ'	'ИСКЛ'	'40'	'0'	'04'	'663606'	'1'	'КАНСК'		'044587002'	'ПУ БАНКА РОССИИ ШИШКИНСКОЕ'	'БАНКА РОССИИ ШИШКИНСКОЕ'	'040488002'		'144825'	'00'			'(39161)25311'			19.10.07			20.01.94	01.12.07	'HkGmkh4K'
'o(v%Yrwp'		'10'	'3'	'04'	'663491'	'1'	'КОДИНСК КЕЖЕМСКОГО'	'УЛ.ГИДРОСТРОИТЕЛЕЙ,10'	'040407001'	'РКЦ КОДИНСКИЙ'	'КОДИНСКИЙ'	'040494000'		'144319'	'07'	'788392'		'(39143)70389,70496'		'55922597'	31.08.05			20.01.94		
'>dZT48oo'		'10'	'3'	'04'	'663300'	'1'	'НОРИЛЬСК'	'ЛЕНИНСКИЙ ПР.,18'	'040407001'	'РКЦ НОРИЛЬСК'	'НОРИЛЬСК'	'040495000'		'144654'	'06'	'788736'		'(3919)462231,462039'		'55130847'	27.10.03			20.01.94		
'dB0vf#|u'		'10'	'3'	'04'	'662060'	'1'	'БОГОТОЛ'	'УЛ.СОВЕТСКАЯ,56'	'040407001'	'РКЦ БОГОТОЛ'	'БОГОТОЛ'	'040496000'		'144104'	'03'	'288865'		'(257)25508'		'53637068'	27.10.03			20.01.94		
'7*g+3uj='	'ИСКЛ'	'10'	'3'	'05'	'692684'	'3'	'КАМЕНЬ-РЫБОЛОВ'	'УЛ.ОКТЯБРЬСКАЯ,10А'	'040507001'	'РКЦ КАМЕНЬ-РЫБОЛОВ'	'КАМЕНЬ-РЫБОЛОВ'	'040501000'		'241331'	'03'	'213314'		'(249)97260,97312'		'09241337'	14.11.07			20.01.94	01.02.08	'G40tv$u!'
'8JhMqkp5'		'10'	'4'	'05'	'690021'	'1'	'ВЛАДИВОСТОК'	'УЛ.КАЛИНИНА,261'	'040507001'	'РКЦ ПЕРВОМАЙСКИЙ'	'ПЕРВОМАЙСКИЙ'	'040502000'		'241632'	'01'	'213446'		'(4232)277468,276671'		'31167975'	30.08.07			20.01.94		
'cfCyqp&E'		'20'	'2'	'05'	'690001'	'1'	'ВЛАДИВОСТОК'	'УЛ.СВЕТЛАНСКАЯ,161'	'040502000'	'ЗАО ПТКБ "МЕРКУРИЙ"'	'МЕРКУРИЙ'	'040502713'	'700161913'	'241063'	'01'			'(4232)220997,220698'	'142'	'09806970'	10.04.06		'30101810900000000713'	20.01.94		
'd6hURn29'		'20'	'2'	'05'	'690091'	'1'	'ВЛАДИВОСТОК'	'УЛ.АДМИРАЛА ФОКИНА,25'	'040502000'	'ООО "ПРИМТЕРКОМБАНК"'	'ПРИМТЕРКОМБАНК'	'040502717'	'700161117'	'241847'	'01'	'613006'		'(4232)269831'	'21'	'09241840'	12.08.05		'30101810100000000717'	20.01.94		
'ZseVRR1b'		'10'	'3'	'05'	'692245'	'1'	'СПАССК-ДАЛЬНИЙ'	'УЛ.БОРИСОВА,28'	'040507001'	'РКЦ СПАССК-ДАЛЬНИЙ'	'СПАССК-ДАЛЬНИЙ'	'040503000'		'241353'	'03'	'213107'		'(252)20183,24899'		'09241353'	11.08.05			20.01.94		
'ybsa3=tu'		'10'	'3'	'05'	'692330'	'1'	'АРСЕНЬЕВ'	'УЛ.ОКТЯБРЬСКАЯ,7'	'040507001'	'РКЦ АРСЕНЬЕВ'	'АРСЕНЬЕВ'	'040504000'		'241784'	'03'	'213406'		'(261)46087'		'09241780'	15.08.05			20.01.94		
'ph7aRsLA'		'32'	'2'	'05'	'692337'	'1'	'АРСЕНЬЕВ'	'УЛ.ЛЕНИНСКАЯ,10Б'	'040504000'	'АРСЕНЬЕВСКОЕ ОСБ N7718'	'АРСЕНЬЕВСКОЕ ОСБ N7718'	'040504615'	'600164315'	'241784'	'00'			'(261)42400,42867'	'1481/1142'	'02783928'	19.04.05		'30101810400000000615'	20.01.94		
